Age,Experience,Income,PersonalLoan,Online ,CC
39,14,61,reject,1,0
54,24,75,reject,0,0
33,8,122,reject,1,1
39,14,75,reject,0,1
41,15,59,reject,0,0
40,13,24,reject,1,0
29,3,175,accept,1,0
51,27,39,reject,0,1
54,30,145,reject,0,0
47,22,24,reject,1,0
53,28,20,reject,0,0
30,5,85,reject,1,0
28,3,65,reject,0,0
60,35,191,accept,0,0
51,26,11,reject,0,0
63,37,40,reject,0,0
38,13,54,reject,0,0
59,35,95,reject,1,1
53,29,94,reject,1,0
31,5,79,reject,0,0
41,17,48,reject,1,1
25,1,70,reject,1,0
27,3,40,reject,1,0
50,24,44,reject,1,1
50,25,43,reject,1,0
43,18,29,reject,1,0
50,24,188,accept,0,1
46,20,114,reject,1,1
30,6,52,reject,1,0
42,16,13,reject,1,0
42,17,95,reject,0,0
29,3,84,reject,1,0
38,14,49,reject,0,0
51,25,181,reject,1,1
35,10,182,accept,1,1
37,13,70,reject,0,0
47,21,79,reject,1,1
55,29,61,reject,1,1
65,41,121,reject,1,0
58,33,34,reject,1,0
54,28,183,reject,0,0
52,28,51,reject,0,1
28,2,70,reject,0,1
32,8,39,reject,1,1
51,24,84,reject,0,0
43,18,122,reject,1,1
42,18,145,reject,1,1
42,17,98,reject,1,1
41,16,79,reject,1,0
34,8,38,reject,1,1
30,6,49,reject,0,1
32,7,38,reject,1,0
46,20,91,reject,0,0
38,12,29,reject,0,1
37,13,172,reject,0,0
32,8,104,accept,0,1
35,9,58,reject,1,1
30,5,171,accept,0,0
30,4,73,accept,1,1
58,32,191,reject,0,0
57,27,90,reject,1,0
34,9,55,reject,1,1
31,4,28,reject,0,0
39,14,42,reject,1,0
57,33,9,reject,1,0
47,21,65,reject,1,0
51,26,134,accept,1,0
30,6,83,reject,1,0
55,28,38,reject,1,0
32,6,13,reject,1,1
32,7,143,accept,1,0
44,20,75,reject,0,0
33,7,120,accept,1,0
49,24,91,reject,0,0
32,6,99,reject,0,1
31,7,71,reject,0,0
37,13,111,reject,0,0
41,15,108,reject,0,0
56,32,158,reject,0,0
55,31,81,reject,1,0
49,23,12,reject,1,0
63,37,21,reject,1,0
55,30,55,reject,1,1
59,35,42,reject,1,0
41,16,81,reject,0,1
49,25,13,reject,0,0
48,23,132,reject,0,0
41,16,99,reject,1,0
50,26,23,reject,0,1
28,1,40,reject,1,0
36,11,181,accept,0,0
38,14,112,reject,0,0
34,9,138,reject,1,0
41,17,94,accept,1,0
43,19,113,reject,0,0
30,5,112,accept,0,1
37,12,190,reject,1,0
62,37,38,reject,1,0
40,16,32,reject,1,0
35,10,104,reject,0,1
64,40,43,reject,1,0
49,24,45,reject,1,0
24,-1,35,reject,0,0
36,10,42,reject,1,1
29,4,58,reject,1,1
29,3,103,accept,1,0
28,3,71,accept,1,0
33,7,14,reject,1,0
36,11,98,reject,0,1
42,17,90,reject,0,1
25,0,65,reject,0,0
28,2,19,reject,1,1
50,25,35,reject,1,1
34,9,71,reject,1,0
43,19,31,reject,0,0
62,38,43,reject,1,0
61,36,24,reject,0,0
45,19,58,reject,0,1
42,17,115,reject,1,0
39,15,168,reject,0,0
29,5,128,reject,1,1
45,20,138,reject,0,1
58,32,81,reject,1,1
29,3,41,reject,1,0
32,7,123,accept,1,0
37,13,71,reject,1,0
48,23,8,reject,0,1
40,14,42,reject,1,0
29,4,62,reject,1,0
36,12,22,reject,1,0
35,8,38,reject,1,0
35,11,24,reject,0,0
62,37,50,reject,1,0
26,1,190,accept,1,0
32,7,94,reject,1,0
63,37,165,accept,0,0
38,12,43,reject,0,1
50,26,48,reject,0,1
46,21,52,reject,0,1
50,24,84,reject,1,0
61,36,131,reject,1,0
34,8,44,reject,0,0
27,2,78,reject,0,0
61,36,15,reject,0,0
45,20,38,reject,1,1
50,25,84,reject,1,0
44,20,122,reject,1,0
62,36,98,reject,0,0
45,18,80,reject,0,0
41,17,165,reject,1,0
30,5,121,reject,0,1
61,37,20,reject,0,0
45,19,11,reject,0,0
59,35,45,reject,1,0
30,6,118,accept,0,0
60,36,14,reject,1,1
39,13,30,reject,0,0
56,30,45,reject,0,0
56,32,80,reject,1,0
27,1,25,reject,1,1
66,41,144,reject,1,1
43,19,84,reject,1,0
53,29,22,reject,1,0
44,18,33,reject,1,1
54,28,60,reject,0,0
31,6,81,reject,1,0
38,13,169,accept,1,1
28,2,63,reject,1,0
51,26,12,reject,1,1
52,27,15,reject,0,0
64,38,39,reject,1,1
29,4,44,reject,1,0
34,10,110,reject,1,0
33,8,130,accept,0,1
46,21,41,reject,1,0
48,22,59,reject,1,0
52,28,39,reject,1,0
44,19,35,reject,1,0
51,27,80,reject,1,1
47,20,81,reject,1,0
39,13,31,reject,0,0
42,17,93,reject,0,0
57,33,45,reject,1,0
36,12,40,reject,1,1
27,1,80,reject,1,1
31,7,20,reject,1,0
63,37,41,reject,0,1
34,8,31,reject,1,1
52,27,35,reject,1,0
57,31,40,reject,1,1
63,39,84,reject,0,0
26,1,53,reject,1,0
35,5,85,reject,1,0
58,33,138,reject,1,0
32,2,71,reject,0,0
64,39,113,reject,0,1
50,23,23,reject,0,0
34,9,62,reject,0,0
36,11,14,reject,1,1
43,18,60,reject,0,1
28,4,94,reject,1,0
64,39,83,reject,1,0
60,35,130,accept,1,1
62,37,61,reject,0,0
27,2,92,reject,1,0
42,16,20,reject,1,1
45,20,194,reject,0,0
36,10,74,reject,0,1
48,22,84,reject,0,0
65,40,98,reject,0,0
39,15,52,reject,1,0
51,26,55,reject,0,1
30,6,64,reject,0,0
65,40,128,reject,1,0
38,13,113,accept,0,1
29,3,50,reject,0,1
42,18,54,reject,0,0
63,38,129,reject,1,0
46,21,82,reject,0,0
62,38,100,reject,1,0
58,34,44,reject,0,0
56,30,164,accept,1,1
56,31,81,reject,1,1
34,10,71,reject,1,1
42,17,28,reject,0,0
30,6,80,reject,1,0
61,35,90,reject,1,0
38,14,74,reject,1,1
50,25,14,reject,1,0
61,36,23,reject,1,0
41,17,153,reject,0,1
42,16,38,reject,0,0
29,5,112,reject,0,0
51,26,145,reject,0,1
32,6,28,reject,1,0
34,9,31,reject,1,1
26,2,195,reject,1,1
54,24,50,reject,1,1
38,14,71,reject,0,0
62,36,21,reject,0,0
37,11,35,reject,0,0
46,21,42,reject,1,1
52,27,78,reject,1,0
32,6,73,reject,0,0
49,25,53,reject,0,0
28,3,51,reject,0,0
55,30,40,reject,1,0
52,26,178,reject,0,0
32,6,35,reject,0,1
31,7,192,accept,1,0
27,3,123,reject,0,0
32,5,48,reject,1,1
52,26,45,reject,0,0
52,28,15,reject,1,0
50,24,79,reject,1,0
32,5,63,reject,1,0
61,35,30,reject,1,0
60,36,145,accept,0,1
28,4,32,reject,0,0
34,9,64,reject,1,1
31,7,84,reject,1,0
31,5,21,reject,1,0
62,38,99,reject,1,0
47,22,35,reject,1,0
50,24,180,reject,1,1
36,12,42,reject,1,0
26,0,179,accept,0,0
51,27,42,reject,0,0
52,25,180,accept,1,0
35,11,82,reject,0,0
42,16,55,reject,0,0
36,12,79,reject,1,0
41,17,48,reject,0,1
49,25,93,reject,1,0
57,32,23,reject,0,0
44,20,50,reject,0,0
60,34,85,reject,1,0
38,14,35,reject,1,0
26,2,171,accept,1,0
29,2,29,reject,0,1
59,35,84,reject,1,1
51,27,20,reject,1,0
50,25,14,reject,1,1
35,10,179,reject,0,0
61,37,48,reject,1,0
42,16,74,reject,1,0
55,29,53,reject,0,0
50,25,83,reject,1,1
64,40,171,reject,0,0
54,28,85,reject,1,0
50,26,38,reject,1,0
31,5,85,reject,1,1
32,8,79,reject,0,0
44,19,69,reject,0,0
60,35,43,reject,1,1
60,34,33,reject,1,0
62,38,42,reject,0,1
46,21,40,reject,1,0
57,33,43,reject,0,0
30,5,20,reject,0,0
58,32,65,reject,1,0
39,13,139,accept,1,0
60,35,135,accept,1,0
59,34,84,reject,1,0
50,26,179,accept,0,1
63,39,45,reject,0,0
27,3,109,reject,1,0
54,29,34,reject,1,0
62,37,162,reject,1,0
60,34,105,reject,1,0
38,12,22,reject,1,0
34,8,82,reject,1,1
65,41,105,reject,1,0
55,31,62,reject,1,0
57,31,82,reject,0,1
27,3,72,reject,1,0
35,10,38,reject,1,1
52,28,25,reject,0,0
45,15,20,reject,1,0
29,3,80,reject,1,1
44,18,84,reject,0,0
47,23,33,reject,1,1
62,37,55,reject,1,0
52,27,33,reject,0,1
47,23,190,accept,0,0
42,18,43,reject,0,0
65,41,45,reject,1,0
42,18,141,reject,0,0
40,16,69,reject,1,0
32,8,78,reject,1,0
40,15,84,reject,1,0
55,29,172,accept,0,0
32,6,51,reject,0,1
58,28,75,reject,1,0
46,22,183,accept,1,1
53,23,20,reject,1,1
63,39,101,accept,1,0
40,14,129,accept,1,0
41,17,63,reject,0,0
60,35,44,reject,0,0
65,39,184,accept,1,1
59,33,100,reject,0,0
48,24,12,reject,0,0
59,33,68,reject,1,0
33,8,48,reject,1,0
40,15,82,reject,0,0
42,18,52,reject,0,0
65,41,154,accept,1,1
30,4,39,reject,0,1
30,4,40,reject,1,1
42,17,54,reject,0,0
32,8,32,reject,1,1
55,30,64,reject,0,0
29,3,92,reject,1,0
64,38,40,reject,1,1
37,11,60,reject,1,0
31,5,85,reject,1,1
25,-1,21,reject,1,0
31,5,35,reject,0,0
32,7,52,reject,1,0
58,34,128,reject,0,0
26,2,195,reject,0,0
51,25,68,reject,0,1
65,41,55,reject,0,0
43,17,55,reject,1,0
46,21,80,reject,1,1
28,3,123,reject,0,0
63,37,90,reject,1,0
59,29,61,reject,0,0
42,15,41,reject,1,0
58,33,43,reject,1,0
39,13,71,reject,1,0
36,12,25,reject,1,0
60,33,154,accept,1,0
47,21,141,reject,0,0
29,4,22,reject,0,0
52,28,145,reject,1,0
41,16,49,reject,1,0
63,37,109,reject,1,0
59,34,80,reject,1,1
44,20,82,reject,1,1
54,28,52,reject,1,0
29,5,85,reject,1,1
51,25,148,reject,0,0
63,39,160,reject,0,1
36,11,39,reject,1,0
42,16,25,reject,0,1
51,25,33,reject,1,1
47,20,38,reject,0,0
40,16,85,reject,1,1
54,28,48,reject,1,0
47,21,15,reject,1,0
35,10,94,reject,1,0
28,4,120,reject,1,0
45,19,60,reject,1,0
33,9,145,reject,0,1
62,36,29,reject,0,0
45,18,78,reject,1,0
59,35,59,reject,1,0
58,28,80,reject,0,1
52,26,180,reject,1,1
34,8,8,reject,1,0
65,35,23,reject,1,0
48,23,79,reject,1,0
44,19,78,reject,0,0
61,37,64,reject,0,1
40,14,64,reject,1,1
65,39,160,accept,1,0
28,4,43,reject,0,0
67,42,32,reject,0,1
35,9,179,reject,1,0
60,35,8,reject,1,0
58,32,63,reject,1,0
55,30,40,reject,1,0
34,9,99,reject,1,0
35,9,141,accept,0,0
28,4,159,reject,1,1
38,12,39,reject,1,0
62,38,99,reject,0,0
30,4,18,reject,1,1
38,12,38,reject,1,1
33,8,133,reject,1,0
58,34,84,reject,1,1
59,35,60,reject,1,1
52,28,178,accept,1,0
36,12,18,reject,0,1
45,21,73,reject,1,0
49,23,125,reject,0,0
52,26,91,accept,1,1
54,28,74,reject,1,0
30,4,35,reject,0,1
65,39,113,reject,1,1
34,8,52,reject,0,0
30,6,191,accept,1,0
51,25,18,reject,0,1
52,27,25,reject,1,1
43,18,50,reject,0,0
35,10,75,reject,1,1
56,26,92,reject,0,1
57,32,33,reject,1,0
58,32,65,reject,0,0
53,28,44,reject,0,0
45,21,183,reject,0,0
44,20,175,reject,1,1
54,28,28,reject,1,1
41,17,49,reject,0,0
52,26,45,reject,1,0
43,17,64,accept,1,0
63,38,22,reject,1,0
54,30,120,reject,1,1
33,8,175,reject,1,0
25,-1,101,reject,0,1
41,16,104,reject,1,0
40,16,155,accept,1,1
43,18,58,reject,0,0
36,10,80,reject,1,0
57,33,45,reject,0,0
34,9,134,reject,1,0
38,14,58,reject,0,0
47,21,20,reject,1,1
39,13,25,reject,1,0
45,20,55,reject,1,1
62,37,155,reject,0,0
59,34,30,reject,1,1
61,37,39,reject,1,1
36,12,73,reject,1,0
58,34,41,reject,1,0
55,30,34,reject,1,0
29,5,21,reject,0,0
34,8,11,reject,1,1
61,35,154,reject,0,0
50,20,19,reject,0,0
52,26,101,reject,1,0
39,15,24,reject,1,1
55,29,131,reject,0,0
33,9,105,reject,1,0
47,21,52,reject,0,0
57,32,21,reject,0,0
57,31,45,reject,1,0
40,14,39,reject,1,0
50,25,192,reject,0,1
29,5,195,reject,0,0
46,22,83,reject,0,0
42,15,34,reject,1,0
59,33,49,reject,1,0
31,1,60,reject,0,0
51,25,41,reject,0,0
35,10,72,reject,0,0
59,35,102,accept,1,0
35,10,31,reject,0,0
46,20,73,reject,1,0
34,9,89,reject,1,0
55,29,19,reject,0,1
64,40,63,reject,1,0
34,9,104,reject,1,0
61,35,40,reject,1,0
63,39,92,reject,1,0
59,33,72,reject,0,0
51,27,44,reject,0,0
41,16,114,accept,0,1
37,13,73,reject,0,0
64,40,63,reject,0,1
44,20,69,reject,1,1
62,37,42,reject,1,0
50,26,88,reject,1,0
43,18,98,reject,1,0
34,8,65,accept,1,0
38,13,12,reject,1,0
29,5,122,accept,0,1
39,14,12,reject,0,0
53,29,24,reject,0,1
43,19,170,accept,1,1
61,36,184,accept,1,1
46,20,25,reject,0,0
57,31,131,reject,0,0
59,33,50,reject,0,1
52,28,21,reject,1,0
29,3,55,reject,1,0
57,32,124,accept,1,0
49,23,58,reject,0,0
39,13,72,reject,1,0
56,31,192,accept,1,0
63,38,83,reject,1,0
37,12,93,reject,1,0
56,26,38,reject,1,0
45,20,55,reject,0,0
66,41,11,reject,0,1
40,15,85,reject,0,0
50,24,124,reject,1,0
60,36,129,reject,1,0
31,7,180,reject,0,0
40,14,74,reject,1,0
36,6,138,accept,1,0
55,29,111,accept,0,1
54,28,83,reject,1,0
35,10,33,reject,1,0
55,29,21,reject,0,0
36,10,35,reject,1,0
66,41,105,reject,1,1
38,14,103,reject,0,1
58,32,75,reject,0,0
41,17,33,reject,0,0
60,34,52,reject,1,0
47,23,89,reject,1,1
62,36,63,reject,0,0
48,23,84,accept,1,0
61,36,44,reject,0,0
29,3,29,reject,1,1
45,21,29,reject,1,0
39,14,22,reject,1,0
31,6,53,reject,1,0
39,14,24,reject,1,0
63,38,153,reject,0,0
28,2,31,reject,1,0
56,30,21,reject,1,0
31,6,180,reject,0,0
46,20,82,reject,1,1
42,18,90,reject,0,0
53,29,154,accept,0,0
41,17,99,reject,1,1
61,36,153,accept,0,1
31,5,93,accept,1,0
62,38,53,reject,0,0
59,34,18,reject,1,1
49,24,70,reject,0,0
65,39,100,reject,0,1
30,6,193,accept,1,0
32,7,125,reject,1,1
56,31,68,reject,1,0
36,10,55,reject,1,0
58,34,152,accept,0,0
27,3,84,reject,1,1
41,16,13,reject,1,0
59,35,33,reject,0,1
56,32,89,reject,1,0
52,26,93,reject,1,0
35,5,68,reject,0,0
47,21,85,reject,0,1
29,4,73,reject,1,0
31,6,83,reject,1,0
62,36,158,accept,1,0
48,18,182,accept,1,0
26,1,24,reject,0,1
60,34,102,reject,1,1
35,11,53,reject,0,0
40,15,175,reject,1,0
31,5,28,reject,1,0
50,25,14,reject,1,0
33,7,139,accept,1,1
37,11,34,reject,1,0
38,14,64,reject,0,1
63,38,84,reject,0,0
57,32,42,reject,1,0
61,35,63,reject,1,0
37,12,100,reject,1,1
51,25,190,accept,1,0
44,20,22,reject,0,0
63,37,20,reject,0,1
43,18,21,reject,1,1
38,14,25,reject,1,0
34,9,20,reject,1,0
48,23,173,accept,1,1
29,5,81,reject,0,1
37,11,139,accept,1,0
60,35,119,reject,1,0
46,20,74,reject,1,0
34,10,42,reject,0,0
56,30,73,reject,0,0
57,31,114,accept,1,0
62,36,44,reject,0,0
32,8,141,reject,0,0
51,26,14,reject,1,0
55,29,33,reject,0,0
60,34,83,reject,0,0
40,16,89,reject,1,0
62,38,39,reject,1,0
63,39,83,reject,1,1
60,34,108,reject,1,0
59,34,21,reject,1,1
26,1,102,reject,0,0
56,32,48,reject,0,1
58,32,32,reject,1,0
57,31,43,reject,0,0
48,23,35,reject,0,0
30,6,184,reject,1,0
45,21,140,reject,0,0
64,38,32,reject,1,1
44,20,149,reject,1,0
51,25,15,reject,0,1
43,16,71,reject,0,0
29,3,108,reject,0,0
56,30,122,reject,0,1
65,41,40,reject,1,0
46,22,198,reject,0,1
48,24,79,reject,0,1
56,31,84,reject,1,0
61,37,31,reject,0,1
46,20,12,reject,0,1
58,34,88,reject,1,1
31,5,29,reject,1,1
27,3,201,reject,1,0
44,20,20,reject,0,0
44,20,15,reject,1,0
51,27,155,reject,0,1
39,13,25,reject,1,0
32,8,200,reject,1,0
33,7,101,reject,0,0
40,16,19,reject,1,1
36,12,188,reject,1,1
52,28,8,reject,1,0
54,29,59,reject,1,0
26,2,72,reject,1,0
39,15,55,reject,1,0
46,19,24,reject,1,0
57,32,19,reject,1,0
59,33,71,reject,1,1
52,26,54,reject,0,1
52,26,28,reject,1,0
50,20,25,reject,1,0
41,17,51,reject,0,1
43,19,125,accept,1,0
25,0,88,reject,1,1
40,16,125,reject,1,0
35,10,79,reject,1,0
60,36,31,reject,1,1
57,31,131,reject,0,1
44,19,70,reject,0,0
61,36,38,reject,1,1
33,7,83,reject,1,1
45,20,59,reject,1,0
45,21,121,reject,0,0
64,38,42,reject,1,0
50,24,32,reject,1,0
28,3,29,reject,1,0
37,12,40,reject,0,1
62,36,25,reject,1,1
29,5,21,reject,0,1
49,23,79,reject,1,0
46,22,52,reject,0,0
60,34,61,reject,0,0
55,31,25,reject,0,0
33,8,155,accept,0,0
53,29,25,reject,1,0
50,24,80,reject,1,0
28,3,55,reject,1,1
42,17,23,reject,0,0
33,9,60,reject,1,1
40,14,54,reject,0,0
31,6,44,reject,0,0
41,16,33,reject,1,0
52,27,45,reject,0,1
65,35,55,reject,1,1
48,24,134,reject,0,1
45,21,44,reject,1,0
26,0,149,reject,0,0
64,38,22,reject,0,0
41,14,74,reject,1,0
43,18,128,accept,0,0
60,36,62,reject,0,0
62,37,9,reject,0,0
46,21,9,reject,1,0
36,11,15,reject,0,0
31,5,28,reject,0,0
43,18,83,reject,0,1
46,22,73,reject,0,0
50,26,42,reject,1,0
52,27,34,reject,1,1
27,3,32,reject,0,0
34,9,68,reject,1,0
49,24,82,reject,1,0
52,26,19,reject,0,1
37,11,60,reject,0,1
53,27,192,reject,1,0
54,29,119,accept,0,0
29,3,190,reject,1,0
35,11,34,reject,0,0
32,6,44,reject,1,1
38,13,23,reject,1,0
44,20,171,accept,1,1
44,20,43,reject,0,1
48,22,139,reject,1,1
46,20,118,reject,1,1
35,9,113,accept,1,0
56,32,98,accept,0,0
49,24,70,reject,0,1
57,32,42,reject,1,0
35,10,143,reject,1,1
44,20,185,accept,1,0
38,14,28,reject,1,0
57,33,45,reject,1,1
35,10,78,reject,0,0
29,3,121,reject,0,0
58,32,59,reject,1,0
40,16,64,reject,1,0
51,26,15,reject,1,0
61,36,10,reject,0,0
46,20,61,reject,0,0
55,31,50,reject,1,0
35,10,79,reject,1,0
60,34,35,reject,1,0
28,3,11,reject,0,0
43,19,128,reject,1,0
61,36,55,reject,1,1
48,22,79,reject,1,0
65,39,18,reject,1,1
45,19,91,reject,1,0
36,11,9,reject,0,1
45,20,62,reject,1,0
60,34,59,reject,1,0
47,22,25,reject,1,0
32,7,54,reject,1,0
48,23,112,accept,1,0
33,8,125,reject,1,1
49,23,194,accept,0,1
56,32,161,accept,0,0
59,33,35,reject,0,0
56,30,113,reject,0,1
30,4,25,reject,0,0
59,29,45,reject,1,0
38,13,119,reject,0,0
47,22,30,reject,1,1
54,29,79,reject,1,0
34,9,178,accept,0,0
41,16,23,reject,0,0
47,23,171,reject,1,1
44,19,74,reject,0,0
43,18,103,reject,1,1
31,7,99,reject,1,0
28,2,43,reject,1,1
55,25,23,reject,0,0
42,17,91,reject,1,1
53,29,93,reject,1,0
30,6,154,reject,0,0
65,40,21,reject,0,1
43,18,65,reject,1,0
56,32,15,reject,1,0
25,0,52,reject,0,0
35,10,30,reject,1,1
50,26,42,reject,1,0
36,10,20,reject,1,0
34,8,60,reject,0,1
32,6,54,reject,0,0
51,25,60,reject,1,0
52,25,41,reject,1,0
65,39,30,reject,1,1
51,24,21,reject,1,0
37,13,105,reject,0,1
35,11,65,reject,1,0
67,41,20,reject,0,0
30,6,179,accept,1,0
62,38,161,reject,1,1
42,17,82,reject,1,0
48,22,43,reject,1,0
61,36,61,reject,0,0
36,6,90,reject,0,0
48,24,90,reject,1,0
65,39,21,reject,0,0
25,1,118,reject,1,1
55,30,44,reject,1,0
63,37,110,accept,0,0
31,5,99,reject,0,0
43,17,98,reject,0,0
28,4,69,reject,1,0
37,11,82,reject,1,1
27,3,112,reject,1,0
62,38,123,reject,0,0
51,24,78,reject,1,0
56,30,59,reject,1,0
56,30,78,reject,0,0
44,19,49,reject,1,0
46,19,82,reject,0,0
56,32,125,accept,1,1
56,30,185,reject,0,0
57,33,163,reject,1,0
31,6,19,reject,1,1
65,41,115,reject,0,0
31,7,81,reject,1,1
36,10,93,reject,1,0
56,30,111,accept,1,0
52,27,184,reject,0,0
42,18,50,reject,0,0
55,30,55,reject,0,1
49,24,13,reject,0,0
51,25,29,reject,1,1
26,2,72,reject,1,0
32,7,83,reject,0,1
54,29,98,reject,0,0
50,24,43,reject,1,0
59,33,34,reject,1,0
61,36,10,reject,1,0
43,19,201,reject,1,0
39,14,85,reject,1,1
56,26,50,reject,0,0
38,14,91,reject,1,0
25,-1,112,reject,1,0
42,17,98,reject,1,0
42,18,115,reject,0,0
50,26,22,reject,1,0
56,30,101,reject,0,1
43,18,83,reject,0,0
60,35,52,reject,0,0
42,16,191,accept,1,0
57,33,134,accept,1,0
48,24,54,reject,1,0
37,11,69,reject,0,0
57,32,64,reject,1,0
62,32,53,reject,0,0
39,9,118,accept,1,1
38,13,19,reject,0,1
54,28,31,reject,0,0
45,21,63,reject,1,1
39,15,25,reject,0,0
45,19,22,reject,1,0
62,38,78,reject,0,0
43,19,81,reject,1,0
30,6,41,reject,1,0
35,10,62,reject,0,0
58,34,35,reject,1,0
44,19,30,reject,1,0
56,29,51,reject,1,0
28,2,140,reject,1,0
64,39,73,reject,0,0
63,39,40,reject,1,0
44,20,69,reject,1,1
34,9,191,accept,1,1
50,24,82,reject,1,0
51,25,181,accept,1,0
30,4,38,reject,1,0
55,31,23,reject,1,0
57,33,55,reject,1,0
43,19,58,reject,1,0
61,36,29,reject,1,0
49,23,39,reject,0,0
52,28,39,reject,1,1
57,33,30,reject,1,0
53,23,58,reject,1,1
52,28,62,reject,1,0
39,15,62,reject,0,0
58,34,19,reject,0,0
36,12,38,reject,0,0
45,21,84,reject,1,1
30,5,78,reject,1,0
49,25,22,reject,1,0
44,20,81,reject,1,0
43,17,32,reject,1,0
42,18,89,reject,0,0
29,4,121,reject,1,0
28,2,42,reject,1,1
50,24,130,reject,0,0
44,19,30,reject,1,0
52,26,114,reject,0,0
28,4,155,reject,0,0
62,38,50,reject,0,1
34,10,34,reject,0,1
45,20,94,reject,1,0
52,26,114,reject,0,0
43,18,89,reject,0,1
54,24,49,reject,1,0
64,38,115,reject,1,1
27,3,148,reject,1,1
42,17,72,reject,0,1
28,2,114,reject,1,0
47,22,11,reject,0,0
39,13,63,reject,0,0
29,3,113,reject,1,1
39,13,80,reject,1,0
41,15,54,reject,1,1
37,11,32,reject,1,0
41,17,11,reject,0,0
45,19,141,reject,1,0
52,26,84,reject,1,0
58,33,18,reject,1,0
31,5,20,reject,0,0
26,1,55,reject,1,0
31,7,31,reject,0,0
42,17,114,reject,0,0
56,31,52,reject,1,1
52,28,18,reject,1,0
59,35,55,reject,0,0
32,8,29,reject,1,1
46,22,30,reject,0,0
52,28,38,reject,0,1
30,5,122,reject,0,0
32,8,183,reject,0,0
35,11,41,reject,0,0
49,24,38,reject,0,0
54,30,61,reject,1,0
56,32,103,accept,0,0
48,22,80,reject,1,0
28,2,22,reject,1,0
44,17,128,accept,0,1
30,4,142,accept,0,0
44,20,124,reject,1,1
30,4,44,reject,0,0
47,23,170,accept,1,1
64,39,75,reject,1,1
48,21,78,reject,1,1
63,38,31,reject,1,0
25,0,99,reject,0,0
61,36,41,reject,0,0
46,21,39,reject,1,0
57,31,51,reject,1,1
40,15,52,reject,1,0
49,19,169,accept,0,1
30,5,141,reject,1,0
41,17,93,reject,0,0
42,15,14,reject,0,0
63,39,160,reject,1,1
43,17,44,reject,1,0
59,34,33,reject,0,0
46,20,103,accept,1,0
33,3,71,reject,0,0
55,29,55,reject,1,0
36,12,113,accept,0,0
47,20,79,reject,0,0
59,33,80,reject,1,0
38,12,179,reject,0,0
42,17,9,reject,0,0
30,3,61,reject,1,0
63,38,111,reject,1,1
60,35,80,reject,1,0
62,37,32,reject,0,1
49,23,83,reject,1,1
59,33,91,reject,0,0
36,10,29,reject,1,1
46,19,19,reject,1,0
35,8,52,reject,0,1
50,24,150,reject,1,1
51,25,32,reject,1,0
41,16,91,reject,0,0
45,20,180,accept,0,0
41,17,121,reject,1,0
57,32,25,reject,1,1
51,25,102,reject,1,0
52,28,44,reject,1,0
43,16,161,accept,1,1
63,38,134,accept,0,1
28,4,43,reject,1,1
43,18,94,reject,1,0
41,15,29,reject,0,0
34,8,38,reject,0,0
28,3,120,reject,0,0
58,32,85,reject,1,1
39,15,89,reject,0,0
49,23,25,reject,1,0
33,8,20,reject,0,1
37,12,125,reject,1,1
33,7,18,reject,0,0
28,3,173,reject,1,0
54,29,34,reject,1,1
63,38,159,accept,0,0
57,31,55,reject,1,1
56,30,32,reject,1,0
54,29,65,reject,0,1
29,5,83,reject,1,1
41,16,30,reject,0,1
58,32,180,reject,0,1
61,37,13,reject,1,0
30,4,35,reject,1,1
62,37,95,reject,0,0
52,28,83,reject,1,0
29,3,39,reject,1,1
46,20,54,reject,1,1
52,27,81,reject,0,1
40,16,53,reject,0,0
49,23,119,reject,0,0
34,9,160,accept,0,1
35,11,21,reject,0,0
26,2,40,reject,1,0
65,40,69,reject,1,0
52,27,45,reject,0,0
32,7,55,reject,1,0
31,7,38,reject,1,0
36,9,44,reject,1,0
50,24,45,reject,1,0
36,12,84,reject,1,1
51,27,188,accept,1,0
39,9,29,reject,0,0
53,29,95,reject,1,0
50,25,79,reject,0,1
31,4,41,reject,1,0
53,23,19,reject,1,0
48,23,75,reject,1,1
57,31,64,reject,0,1
47,21,174,accept,0,0
55,29,54,reject,0,0
37,11,14,reject,1,0
59,35,94,reject,0,0
53,29,10,reject,0,0
31,6,145,reject,1,0
35,5,203,accept,0,0
25,-1,81,reject,1,1
37,13,153,reject,1,1
40,14,58,reject,1,0
31,5,49,reject,1,1
62,38,132,reject,0,0
41,17,85,reject,0,0
56,32,85,reject,1,0
47,23,178,accept,0,0
28,4,104,reject,0,0
60,34,40,reject,1,0
27,2,103,reject,1,0
57,33,25,reject,1,0
62,36,69,reject,1,0
57,31,30,reject,0,0
44,17,70,reject,0,0
31,7,15,reject,1,0
31,5,125,reject,1,1
39,13,50,reject,0,0
41,17,44,reject,1,0
41,17,38,reject,0,1
55,29,64,reject,0,1
28,2,9,reject,1,0
35,9,44,reject,0,0
44,20,93,reject,1,0
44,19,83,reject,0,0
40,14,179,reject,0,0
65,40,40,reject,0,0
35,10,58,reject,0,0
55,31,74,reject,0,1
55,31,15,reject,0,0
59,35,11,reject,0,1
39,15,41,reject,1,0
50,24,68,reject,1,1
45,15,28,reject,0,0
50,26,115,accept,0,1
65,40,83,reject,1,0
36,11,40,reject,0,0
57,32,113,reject,1,0
53,27,89,reject,1,0
28,4,38,reject,0,0
55,31,62,reject,1,0
56,31,65,reject,0,0
33,6,168,accept,1,0
